Regio's (naam),Perioden (jaar),Bevolking|Bevolkingssamenstelling op 1 januari|Totale bevolking (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Mannen (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Geslacht|Vrouwen (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|Jonger dan 5 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|5 tot 10 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|10 tot 15 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|15 tot 20 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|20 tot 25 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|25 tot 45 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|45 tot 65 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|65 tot 80 jaar (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen|80 jaar of ouder (aantal),"Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|Jonger dan 5 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|5 tot 10 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|10 tot 15 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|15 tot 20 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|20 tot 25 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|25 tot 45 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|45 tot 65 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|65 tot 80 jaar (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Leeftijdsgroepen, relatief|80 jaar of ouder (%)",Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Totale druk (%),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Groene druk (%),Bevolking|Bevolkingssamenstelling op 1 januari|Leeftijd|Demografische druk|Grijze druk (%),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Ongehuwd (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gehuwd (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Gescheiden (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Totale bevolking|Verweduwd (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Inwoners 15 jaar of ouder (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Ongehuwd (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gehuwd (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Gescheiden (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Burgerlijke staat|Bevolking 15 jaar of ouder|Verweduwd (in % van  inwoners 15 jaar of ouder),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Nederlandse achtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Totaal met migratieachtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Westerse migratieachtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko (aantal),"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba (aantal)",Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond (aantal),"Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Nederlandse achtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Totaal met migratieachtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Westerse migratieachtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Totaal niet-westerse migratieachtergrond (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Marokko (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|(voormalige) Nederlandse Antillen, Aruba (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Suriname (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Turkije (%)","Bevolking|Bevolkingssamenstelling op 1 januari|Migratieachtergrond|Migratieachtergrond, relatief|Met migratieachtergrond|Niet-westerse migratieachtergrond|Overig niet-westerse migratieachtergrond (%)",Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Zeer sterk stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Sterk stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Matig stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Weinig stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Stedelijkheidsklasse|Niet stedelijk (aantal),Bevolking|Bevolkingssamenstelling op 1 januari|Bevolkingsdichtheid (aantal inwoners per km²),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Totaal aantal particuliere huishoudens (aantal),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Eenpersoonshuishoudens (aantal),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens zonder kinderen (aantal),Bevolking|Particuliere huishoudens|Particuliere huishoudens|Huishoudens met kinderen (aantal),"Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Eenpersoonshuishoudens (%)","Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens zonder kinderen (%)","Bevolking|Particuliere huishoudens|Particuliere huishoudens, relatief|Huishoudens met kinderen (%)",Bevolking|Particuliere huishoudens|Gemiddelde huishoudensgrootte (personen per 1 huishouden)
Zuid-Holland (PV),2022,3753944,1857303,1896641,196231,201322,207646,216602,249456,992302,991003,527512,171870,"5,2","5,4","5,5","5,8","6,6","26,4","26,4","14,1","4,6","68,1","36,8","31,3",1912220,1362882,308996,169846,3148745,"41,5","43,3","9,8","5,4",2464270,1289674,463385,826289,133714,76107,153996,142085,320387,"65,6","34,4","12,3",22,"3,6",2,"4,1","3,8","8,5",1626840,1093480,483170,333370,217100,1391,1751086,710917,467602,572567,"40,6","26,7","32,7","2,12"
Zeeland (PV),2012,381407,189181,192226,19101,21248,23554,22329,19094,89764,110699,55158,20460,5,"5,6","6,2","5,9",5,"23,5",29,"14,5","5,4","73,7","39,3","34,4",155484,175381,27197,23345,317504,"28,8","55,2","8,6","7,4",320609,60798,41941,18857,2343,1840,2530,3235,8909,"84,1","15,9",11,"4,9","0,6","0,5","0,7","0,8","2,3",17170,50720,52090,88960,172470,214,169733,57296,57181,55256,"33,8","33,7","32,6","2,22"
Zeeland (PV),2013,381077,188882,192195,19018,20670,23399,22209,19170,88075,110105,57679,20752,5,"5,4","6,1","5,8",5,"23,1","28,9","15,1","5,4","75,3","39,2","36,1",155607,174480,27758,23232,317990,"29,1","54,9","8,7","7,3",319447,61630,42801,18829,2293,1826,2535,3233,8942,"83,8","16,2","11,2","4,9","0,6","0,5","0,7","0,8","2,3",18840,49140,52550,89110,171440,214,170584,58161,57248,55175,"34,1","33,6","32,3","2,2"
Zeeland (PV),2014,380621,188674,191947,18640,20253,23151,22181,19356,86456,109941,59704,20939,"4,9","5,3","6,1","5,8","5,1","22,7","28,9","15,7","5,5","76,4",39,"37,4",155994,173043,28406,23178,318577,"29,5","54,3","8,9","7,3",317864,62757,43574,19183,2280,1856,2557,3192,9298,"83,5","16,5","11,4",5,"0,6","0,5","0,7","0,8","2,4",15250,49250,52640,91840,171640,213,170777,58522,57171,55084,"34,3","33,5","32,3","2,19"
Zeeland (PV),2015,380726,188718,192008,18563,19867,22812,22156,19447,84759,110230,61500,21392,"4,9","5,2",6,"5,8","5,1","22,3",29,"16,2","5,6","77,5","38,9","38,7",156342,171993,29228,23163,319484,"29,8","53,8","9,1","7,3",316723,64003,44403,19600,2292,1868,2542,3168,9730,"83,2","16,8","11,7","5,1","0,6","0,5","0,7","0,8","2,6",19120,58560,54280,99660,149110,213,171284,59163,57305,54816,"34,5","33,5",32,"2,19"
Zeeland (PV),2016,381252,189115,192137,18548,19733,22161,22705,19351,83644,110643,62953,21514,"4,9","5,2","5,8",6,"5,1","21,9",29,"16,5","5,6","78,5","38,9","39,5",157417,171033,29789,23013,320810,"30,2","53,3","9,3","7,2",315661,65591,45070,20521,2330,1894,2534,3142,10621,"82,8","17,2","11,8","5,4","0,6","0,5","0,7","0,8","2,8",19810,58740,53640,99800,149270,214,171896,59917,57095,54884,"34,9","33,2","31,9","2,18"
Zeeland (PV),2017,381568,189337,192231,18252,19827,21588,22815,19353,82626,111045,64191,21871,"4,8","5,2","5,7",6,"5,1","21,7","29,1","16,8","5,7","79,1","38,7","40,4",157891,170401,30373,22903,321901,"30,5","52,9","9,4","7,1",314259,67309,45714,21595,2318,1940,2519,3147,11671,"82,4","17,6",12,"5,7","0,6","0,5","0,7","0,8","3,1",20560,57920,54750,98300,150040,214,172925,61188,57107,54630,"35,4",33,"31,6","2,17"
Zeeland (PV),2018,382304,189683,192621,18107,19835,21143,22819,19330,82229,111106,65522,22213,"4,7","5,2","5,5",6,"5,1","21,5","29,1","17,1","5,8","79,8","38,5","41,3",158857,169849,30819,22779,323219,"30,9","52,5","9,5",7,313142,69162,46600,22562,2324,1986,2507,3201,12544,"81,9","18,1","12,2","5,9","0,6","0,5","0,7","0,8","3,3",20700,58970,53670,99640,149330,215,173950,62101,57364,54485,"35,7",33,"31,3","2,16"
Zeeland (PV),2019,383032,190102,192930,18056,19479,20842,22739,19643,81992,110684,66911,22686,"4,7","5,1","5,4","5,9","5,1","21,4","28,9","17,5","5,9","80,4","38,2","42,2",159786,169163,31284,22799,324655,"31,2","52,1","9,6",7,312095,70937,47702,23235,2339,2076,2490,3243,13087,"81,5","18,5","12,5","6,1","0,6","0,5","0,7","0,8","3,4",20580,60490,52440,101110,148410,215,175079,62984,57583,54512,36,"32,9","31,1","2,16"
Zeeland (PV),2020,383488,190435,193053,17815,19449,20556,22380,19791,82084,109975,68124,23314,"4,6","5,1","5,4","5,8","5,2","21,4","28,7","17,8","6,1",81,"37,9","43,2",160450,168492,31700,22846,325668,"31,5","51,7","9,7",7,310962,72526,48543,23983,2390,2106,2490,3310,13687,"81,1","18,9","12,7","6,3","0,6","0,5","0,6","0,9","3,6",21380,60190,52660,101850,147410,215,175699,63571,57745,54383,"36,2","32,9",31,"2,15"
Zeeland (PV),2021,385400,191424,193976,17637,19428,20443,21969,20443,82768,109433,69425,23854,"4,6",5,"5,3","5,7","5,3","21,5","28,4",18,"6,2","81,2","37,4","43,9",162333,167988,32220,22859,327892,32,"51,2","9,8",7,311021,74379,49629,24750,2431,2214,2515,3424,14166,"80,7","19,3","12,9","6,4","0,6","0,6","0,7","0,9","3,7",21530,63410,50690,102030,147750,216,177236,64737,58212,54287,"36,5","32,8","30,6","2,14"
Zeeland (PV),2022,386767,192162,194605,17885,19276,20542,21467,20566,83657,108958,70500,23916,"4,6",5,"5,3","5,6","5,3","21,6","28,2","18,2","6,2","81,4","37,1","44,3",163985,167386,32425,22971,329064,"32,3","50,9","9,9",7,310324,76443,50625,25818,2449,2297,2533,3506,15033,"80,2","19,8","13,1","6,7","0,6","0,6","0,7","0,9","3,9",21810,64220,51950,101370,147410,217,178648,66022,58456,54170,37,"32,7","30,3","2,13"
Noord-Brabant (PV),2012,2463686,1229968,1233718,128729,139054,149115,148595,146927,628896,710009,315966,96395,"5,2","5,6","6,1",6,6,"25,5","28,8","12,8","3,9","65,8","38,1","27,8",1107577,1063297,162968,129844,2046788,"33,7","51,9",8,"6,3",2057362,406324,207750,198574,40504,15344,19054,50854,72818,"83,5","16,5","8,4","8,1","1,6","0,6","0,8","2,1",3,281500,543400,558260,596630,483890,501,1076557,358640,338610,379307,"33,3","31,5","35,2","2,26"
Noord-Brabant (PV),2013,2471011,1234038,1236973,127401,135690,149615,147391,148939,621469,711484,328609,100413,"5,2","5,5","6,1",6,6,"25,2","28,8","13,3","4,1","66,7","37,8",29,1115238,1058184,167150,130439,2058305,"34,1","51,4","8,1","6,3",2057530,413481,211565,201916,41130,15450,19126,51043,75167,"83,3","16,7","8,6","8,2","1,7","0,6","0,8","2,1",3,290400,553980,554870,593290,478470,503,1086264,365694,341224,379346,"33,7","31,4","34,9","2,25"
Noord-Brabant (PV),2014,2479274,1238668,1240606,124903,133436,148857,148103,150096,614639,714541,340526,104173,5,"5,4",6,6,"6,1","24,8","28,8","13,7","4,2","67,6","37,5","30,1",1125043,1051781,171364,131086,2072078,"34,6","50,8","8,3","6,3",2057780,421494,216125,205369,41673,15510,19220,50985,77981,83,17,"8,7","8,3","1,7","0,6","0,8","2,1","3,1",303150,545730,561720,593240,475440,505,1092270,368575,344035,379660,"33,7","31,5","34,8","2,24"
Noord-Brabant (PV),2015,2488751,1243856,1244895,123814,132039,147061,148218,151449,607216,719374,351519,108061,5,"5,3","5,9",6,"6,1","24,4","28,9","14,1","4,3","68,4","37,3","31,1",1135132,1045444,176417,131758,2085837,"35,1","50,1","8,5","6,3",2057428,431323,220807,210516,42094,15753,19202,50596,82871,"82,7","17,3","8,9","8,5","1,7","0,6","0,8",2,"3,3",347560,590210,529250,567270,454470,507,1103673,378724,344862,380087,"34,3","31,2","34,4","2,22"
Noord-Brabant (PV),2016,2498749,1249641,1249108,122145,131901,143727,150772,151140,602466,724080,361130,111388,"4,9","5,3","5,8",6,6,"24,1",29,"14,5","4,5","69,1","37,1",32,1145405,1040633,180705,132006,2100976,"35,6","49,5","8,6","6,3",2055722,443027,225686,217341,42397,15963,19172,50533,89276,"82,3","17,7",9,"8,7","1,7","0,6","0,8",2,"3,6",353290,598920,525650,568220,452680,509,1111506,383891,346659,380956,"34,5","31,2","34,3","2,22"
Noord-Brabant (PV),2017,2512531,1257518,1255013,121574,131583,141544,152518,152058,601219,727269,369887,114879,"4,8","5,2","5,6","6,1","6,1","23,9","28,9","14,7","4,6","69,7",37,"32,7",1157627,1037824,184676,132404,2117830,36,49,"8,7","6,3",2054706,457825,231192,226633,42940,16154,19223,50668,97648,"81,8","18,2","9,2",9,"1,7","0,6","0,8",2,"3,9",360380,603980,524070,570460,453640,512,1122806,392128,349141,381537,"34,9","31,1",34,"2,21"
Noord-Brabant (PV),2018,2528286,1266093,1262193,121281,131126,138789,154287,153189,603011,729512,378946,118145,"4,8","5,2","5,5","6,1","6,1","23,9","28,9",15,"4,7","70,2","36,7","33,5",1171402,1035227,188649,133008,2137090,"36,5","48,4","8,8","6,2",2054369,473917,238818,235099,43513,16559,19323,51288,104416,"81,3","18,7","9,4","9,3","1,7","0,7","0,8",2,"4,1",366800,619040,521840,570990,449610,515,1134720,400094,352290,382336,"35,3",31,"33,7","2,2"
Noord-Brabant (PV),2019,2544806,1275080,1269726,121483,129456,137086,153987,156201,608399,729633,386669,121892,"4,8","5,1","5,4","6,1","6,1","23,9","28,7","15,2","4,8","70,3","36,3",34,1185160,1034162,192021,133463,2156781,37,"47,9","8,9","6,2",2053980,490826,247014,243812,43988,16971,19472,52233,111148,"80,7","19,3","9,7","9,6","1,7","0,7","0,8","2,1","4,4",379160,624400,521170,569460,450620,519,1146307,407466,355485,383356,"35,5",31,"33,4","2,19"
Noord-Brabant (PV),2020,2562955,1284686,1278269,120710,128711,136362,152932,158019,616598,728961,394763,125899,"4,7",5,"5,3",6,"6,2","24,1","28,4","15,4","4,9","70,5","35,8","34,6",1199422,1034011,195372,134150,2177172,"37,4","47,5",9,"6,2",2054070,508885,255191,253694,44635,17466,19621,53190,118782,"80,1","19,9",10,"9,9","1,7","0,7","0,8","2,1","4,6",386610,630860,531240,562450,451800,522,1157461,413500,359137,384824,"35,7",31,"33,2","2,18"
Noord-Brabant (PV),2021,2573949,1290858,1283091,120483,127327,136287,149454,160052,624485,726187,401396,128278,"4,7","4,9","5,3","5,8","6,2","24,3","28,2","15,6",5,"70,4","35,3","35,1",1213749,1026850,198510,134840,2189852,"37,9","46,9","9,1","6,2",2051237,522712,261344,261368,45129,18001,19677,53969,124592,"79,7","20,3","10,2","10,2","1,8","0,7","0,8","2,1","4,8",395560,631180,535210,558290,453720,525,1165895,418098,363278,384519,"35,9","31,2",33,"2,18"
Noord-Brabant (PV),2022,2592874,1301018,1291856,122086,126750,136012,148000,162895,634285,722476,409008,131362,"4,7","4,9","5,2","5,7","6,3","24,5","27,9","15,8","5,1","70,6","35,1","35,6",1231539,1025237,200142,135956,2208026,"38,3","46,4","9,1","6,2",2050818,542056,269959,272097,45715,18564,19896,55219,132703,"79,1","20,9","10,4","10,5","1,8","0,7","0,8","2,1","5,1",405560,632240,541310,561660,452110,529,1181239,429751,366397,385091,"36,4",31,"32,6","2,16"
Limburg (PV),2012,1123075,556888,566187,47952,54009,61889,64135,67017,260015,352065,163943,52050,"4,3","4,8","5,5","5,7",6,"23,2","31,3","14,6","4,6","65,4","33,6","31,8",469556,497846,84757,70916,959225,"31,9","51,9","8,8","7,4",894926,228149,162854,65295,16795,3893,3093,12249,29265,"79,7","20,3","14,5","5,8","1,5","0,3","0,3","1,1","2,6",55070,271050,207800,285920,303250,522,512426,179157,166162,167107,35,"32,4","32,6","2,16"
Limburg (PV),2013,1121891,556461,565430,47466,52078,61386,63219,67475,255640,351185,169623,53819,"4,2","4,6","5,5","5,6",6,"22,8","31,3","15,1","4,8","66,4","33,2","33,1",471485,492999,86600,70807,960961,"32,3","51,3",9,"7,4",891823,230068,163531,66537,16864,4026,3127,12305,30215,"79,5","20,5","14,6","5,9","1,5","0,4","0,3","1,1","2,7",59010,267590,213470,281690,300130,522,516194,183642,166700,165852,"35,6","32,3","32,1","2,14"
Limburg (PV),2014,1120006,555488,564518,46955,50420,60179,62940,67520,251562,350149,174661,55620,"4,2","4,5","5,4","5,6",6,"22,5","31,3","15,6",5,"67,4","32,9","34,4",473271,487275,88583,70877,962452,"32,8","50,6","9,2","7,4",888168,231838,163748,68090,17006,4100,3128,12267,31589,"79,3","20,7","14,6","6,1","1,5","0,4","0,3","1,1","2,8",59830,266430,214780,279820,299150,521,516595,184147,167654,164794,"35,6","32,5","31,9","2,13"
Limburg (PV),2015,1117941,554650,563291,46082,49583,58807,62796,66881,247189,349203,179870,57530,"4,1","4,4","5,3","5,6",6,"22,1","31,2","16,1","5,1","68,5","32,8","35,8",474644,481826,90570,70901,963469,"33,2",50,"9,4","7,4",884372,233569,163643,69926,17036,4136,3140,12197,33417,"79,1","20,9","14,6","6,3","1,5","0,4","0,3","1,1",3,90630,277880,204110,262560,282770,520,519289,188190,167801,163298,"36,2","32,3","31,4","2,11"
Limburg (PV),2016,1116260,553877,562383,45256,49475,56618,63284,65859,244273,348355,184356,58784,"4,1","4,4","5,1","5,7","5,9","21,9","31,2","16,5","5,3","69,5","32,6","36,9",476690,476592,92144,70834,964911,"33,7","49,4","9,5","7,3",880385,235875,163493,72382,16989,4248,3149,12138,35858,"78,9","21,1","14,6","6,5","1,5","0,4","0,3","1,1","3,2",91890,279200,203590,261530,280060,520,521444,191353,168278,161813,"36,7","32,3",31,"2,1"
Limburg (PV),2017,1117546,555049,562497,45254,49052,54830,63966,65653,243121,346439,188625,60606,4,"4,4","4,9","5,7","5,9","21,8",31,"16,9","5,4","70,6","32,5",38,480487,472629,93529,70901,968410,"34,2","48,8","9,7","7,3",876990,240556,164120,76436,16991,4398,3173,12179,39695,"78,5","21,5","14,7","6,8","1,5","0,4","0,3","1,1","3,6",92590,278360,209000,258640,278960,520,525935,196422,168752,160761,"37,3","32,1","30,6","2,09"
Limburg (PV),2018,1117198,554944,562254,45079,48816,53113,63833,65651,242207,343193,193120,62186,4,"4,4","4,8","5,7","5,9","21,7","30,7","17,3","5,6","71,6","32,4","39,2",482854,468907,94736,70701,970190,"34,6","48,3","9,8","7,3",873541,243657,165007,78650,16976,4529,3204,12194,41747,"78,2","21,8","14,8",7,"1,5","0,4","0,3","1,1","3,7",96100,274520,211110,257250,278210,520,527922,198652,169708,159562,"37,6","32,1","30,2","2,08"
Limburg (PV),2019,1116137,554602,561535,44753,48534,51686,62892,65925,242315,338853,196970,64209,4,"4,3","4,6","5,6","5,9","21,7","30,4","17,6","5,8","72,5","32,1","40,4",484174,465512,95732,70719,971164,"34,9","47,9","9,9","7,3",869728,246409,165942,80467,16915,4730,3218,12261,43343,"77,9","22,1","14,9","7,2","1,5","0,4","0,3","1,1","3,9",96170,274770,211800,257280,276130,520,529711,200960,170069,158682,"37,9","32,1",30,"2,07"
Limburg (PV),2020,1117201,555327,561874,44626,47727,50927,61746,66719,243898,334713,200634,66211,4,"4,3","4,6","5,5",6,"21,8",30,18,"5,9","73,1","31,8","41,4",487219,462411,96920,70651,973921,"35,3","47,5",10,"7,3",866218,250983,167994,82989,17007,5037,3227,12411,45307,"77,5","22,5",15,"7,4","1,5","0,5","0,3","1,1","4,1",99720,277970,207750,256300,275470,520,532321,203728,171058,157535,"38,3","32,1","29,6","2,06"
Limburg (PV),2021,1115872,555149,560723,44551,46966,50900,59759,66813,245488,330087,203904,67404,4,"4,2","4,6","5,4",6,22,"29,6","18,3",6,"73,7","31,5","42,2",489789,457528,98022,70533,973455,"35,7",47,"10,1","7,2",862786,253086,168487,84599,17053,5313,3264,12528,46441,"77,3","22,7","15,1","7,6","1,5","0,5","0,3","1,1","4,2",103220,273740,209170,255860,273880,520,533542,205045,172072,156425,"38,4","32,3","29,3","2,05"
Limburg (PV),2022,1118302,556421,561881,45186,46839,50520,58583,68026,247950,325182,207478,68538,4,"4,2","4,5","5,2","6,1","22,2","29,1","18,6","6,1","74,4","31,4",43,495375,453761,98491,70675,975757,"36,2","46,5","10,1","7,2",860148,258154,170564,87590,17045,5736,3332,12701,48776,"76,9","23,1","15,3","7,8","1,5","0,5","0,3","1,1","4,4",105790,275720,208670,255310,272810,521,538405,210049,172984,155372,39,"32,1","28,9","2,04"
